pais,coordinates
brasil,"[-47.9667, -15.8667]"
brasil,"[-47.9667, -15.8667]"
brasil,"[-47.9667, -15.8667]"
brasil,"[-47.9636304, -15.8679103]"
brasil,"[-47.95710325, -15.81835064]"
brasil,"[-47.95397988, -15.85370317]"
brasil,"[-47.95, -18.1667]"
brasil,"[-47.94445583, -15.80768006]"
brasil,"[-47.9424254, -15.80100384]"
brasil,"[-47.93889788, -19.75136457]"
brasil,"[-47.93889788, -19.75136457]"
brasil,"[-47.93, -15.78]"
brasil,"[-47.9292, -15.7801]"
brasil,"[-47.9292, -15.7801]"
brasil,"[-47.9292, -15.7801]"
brasil,"[-47.9292, -15.7801]"
brasil,"[-47.92891, -19.75175]"
brasil,"[-47.92891, -19.75175]"
brasil,"[-47.92733602, -25.01358054]"
brasil,"[-47.92718109, -1.29186184]"
brasil,"[-47.9224, -1.2967]"
brasil,"[-47.92156935, -15.86993612]"
brasil,"[-47.91940481, -15.80483572]"
brasil,"[-47.9167, -19.7333]"
brasil,"[-47.91082055, -15.80345453]"
brasil,"[-47.907389, -15.81988647]"
brasil,"[-47.90735364, -15.81987837]"
brasil,"[-47.90508309, -15.82328954]"
brasil,"[-47.90508309, -15.82328954]"
brasil,"[-47.90508309, -15.82328954]"
brasil,"[-47.90139482, -15.81211647]"
brasil,"[-47.9, -15.8333]"
brasil,"[-47.9, -15.8333]"
brasil,"[-47.9, -15.8333]"
brasil,"[-47.9, -15.8333]"
brasil,"[-47.9, -15.8333]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.9, -15.8]"
brasil,"[-47.899164, -15.7835]"
brasil,"[-47.899164, -15.7835]"
brasil,"[-47.89899208, -15.78402453]"
brasil,"[-47.89899208, -15.78402453]"
brasil,"[-47.89649, -15.78272]"
brasil,"[-47.8951806, -15.75884525]"
brasil,"[-47.89457, -15.73715]"
brasil,"[-47.89265238, -15.82434692]"
brasil,"[-47.89198458, -15.80676041]"
brasil,"[-47.8906599, -15.75635]"
brasil,"[-47.89034843, -15.80744974]"
brasil,"[-47.88961887, -15.81466546]"
brasil,"[-47.88954237, -15.8148029]"
brasil,"[-47.8895236, -15.75768717]"
brasil,"[-47.8893455, -15.7867797]"
brasil,"[-47.88843644, -15.79692056]"
brasil,"[-47.8881526, -15.81603386]"
brasil,"[-47.88786103, -15.79783203]"
brasil,"[-47.88654648, -15.7435538]"
brasil,"[-47.8844932, -15.80480869]"
brasil,"[-47.8844932, -15.80480869]"
brasil,"[-47.8844932, -15.80480869]"
brasil,"[-47.8844932, -15.80480869]"
brasil,"[-47.8844932, -15.80480869]"
brasil,"[-47.88366435, -15.75786335]"
brasil,"[-47.88366435, -15.75786335]"
brasil,"[-47.88366435, -15.75786335]"
brasil,"[-47.88351684, -15.79199626]"
brasil,"[-47.88332242, -15.79161937]"
brasil,"[-47.88325727, -15.79144155]"
brasil,"[-47.88320168, -15.79864406]"
brasil,"[-47.88208662, -15.80066889]"
brasil,"[-47.88121759, -15.75376358]"
brasil,"[-47.87871838, -15.78354003]"
brasil,"[-47.87803072, -15.79757138]"
brasil,"[-47.87701514, -15.75796039]"
brasil,"[-47.87613845, -15.77324817]"
brasil,"[-47.87554005, -15.79799038]"
brasil,"[-47.87394941, -15.82479568]"
brasil,"[-47.87277319, -15.82540953]"
brasil,"[-47.86404499, -15.79847176]"
brasil,"[-47.86138889, -15.80083333]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.84761505, -15.66636825]"
brasil,"[-47.8452031, -15.81616319]"
brasil,"[-47.83723807, -15.80841643]"
brasil,"[-47.83723807, -15.80841643]"
brasil,"[-47.83522021, -21.22556922]"
brasil,"[-47.83478379, -15.78614174]"
brasil,"[-47.82203295, -15.87122397]"
brasil,"[-47.8210798, -15.86859542]"
brasil,"[-47.8167, -15.8333]"
brasil,"[-47.8167, -15.8333]"
brasil,"[-47.8167, -15.6333]"
brasil,"[-47.8, -21.1667]"
brasil,"[-47.8, -21.1667]"
brasil,"[-47.8, -21.1667]"
brasil,"[-47.8, -21.1667]"
brasil,"[-47.8, -21.1667]"
brasil,"[-47.79138889, -15.65305556]"
brasil,"[-47.77284, -15.900979]"
brasil,"[-47.77256054, -15.89716403]"
brasil,"[-47.77256054, -15.89716403]"
brasil,"[-47.75793314, -21.24032245]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.75777778, -15.795]"
brasil,"[-47.65877, -15.62261]"
brasil,"[-47.6492, -22.7253]"
brasil,"[-47.64915166, -15.62994385]"
brasil,"[-47.61388889, -15.45277778]"
brasil,"[-47.6056651, -16.7651104]"
brasil,"[-47.6, -16.75]"
brasil,"[-47.6, -16.75]"
brasil,"[-47.6, -16.75]"
brasil,"[-47.58200698, -18.22413295]"
brasil,"[-47.571519, -24.0516899]"
brasil,"[-47.50211, -22.99832]"
brasil,"[-47.47211986, -23.52355868]"
brasil,"[-47.4687596, -23.5279036]"
brasil,"[-47.4667, -21.85]"
brasil,"[-47.4309, -21.99852]"
brasil,"[-47.422656, -20.54259]"
brasil,"[-47.4126811, -22.7587848]"
brasil,"[-47.4075, -22.5737]"
brasil,"[-47.4008, -20.5386]"
brasil,"[-47.4008, -20.5386]"
brasil,"[-47.38484859, -22.32254707]"
brasil,"[-47.3844, -22.3572]"
brasil,"[-47.37854004, -22.35896641]"
brasil,"[-47.34817886, -2.99230552]"
brasil,"[-47.3344, -22.7403]"
brasil,"[-47.3333, -0.616667]"
brasil,"[-47.3333, -0.616667]"
brasil,"[-47.32916, -22.74957]"
brasil,"[-47.32147, -15.540771]"
brasil,"[-47.22567, -23.08885]"
brasil,"[-47.1667, -23.55]"
brasil,"[-47.157803, -22.6913283]"
brasil,"[-47.15231016, -22.96296387]"
brasil,"[-47.15, -22.5833]"
brasil,"[-47.1066181, -22.9378689]"
brasil,"[-47.0813914, -22.9253699]"
brasil,"[-47.0794207, -22.82852807]"
brasil,"[-47.06944444, -22.81722222]"
brasil,"[-47.0672085, -22.9010712]"
brasil,"[-47.06174265, -22.85157255]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.057222, -22.900833]"
brasil,"[-47.05304112, -22.90353444]"
brasil,"[-47.00948067, -23.09777775]"
brasil,"[-47, -20.9167]"
brasil,"[-46.9833, -23.0167]"
brasil,"[-46.9833, -23.0167]"
brasil,"[-46.94044196, -19.59340511]"
brasil,"[-46.94044196, -19.59340511]"
brasil,"[-46.9194, -23.6042]"
brasil,"[-46.9167, -23.45]"
brasil,"[-46.9167, -23.45]"
brasil,"[-46.90583333, -16.35777778]"
brasil,"[-46.90583333, -16.35777778]"
brasil,"[-46.89981, -21.6011]"
brasil,"[-46.89170868, -23.05548422]"
brasil,"[-46.8755, -23.513]"
brasil,"[-46.85331092, -23.49827285]"
brasil,"[-46.8448, -23.5386]"
brasil,"[-46.8448, -23.5386]"
brasil,"[-46.8414341, -23.5363449]"
brasil,"[-46.7900993, -23.6546204]"
brasil,"[-46.7833, -21.9667]"
brasil,"[-46.77724243, -23.47532069]"
brasil,"[-46.77273, -23.64113]"
brasil,"[-46.7692574, -23.6543405]"
brasil,"[-46.7675, -23.528]"
brasil,"[-46.76078387, -20.75023844]"
brasil,"[-46.76078387, -20.75023844]"
brasil,"[-46.7321721, -23.6587767]"
brasil,"[-46.7321721, -23.6587767]"
brasil,"[-46.72105, -23.67064]"
brasil,"[-46.72003131, -23.58865155]"
brasil,"[-46.71998753, -23.5886726]"
brasil,"[-46.71998753, -23.5886726]"
brasil,"[-46.71995665, -23.58863532]"
brasil,"[-46.71990649, -23.58856194]"
brasil,"[-46.71990649, -23.58856194]"
brasil,"[-46.71990649, -23.58856194]"
brasil,"[-46.71986941, -23.58852532]"
brasil,"[-46.71626921, -23.63518977]"
brasil,"[-46.71626921, -23.63518977]"
brasil,"[-46.71554242, -23.5180341]"
brasil,"[-46.7121076, -23.57049812]"
brasil,"[-46.70388937, -23.57203126]"
brasil,"[-46.70193, -23.56726]"
brasil,"[-46.7, -23.65]"
brasil,"[-46.7, -21.3]"
brasil,"[-46.7, -21.3]"
brasil,"[-46.69920735, -23.62407899]"
brasil,"[-46.69897556, -23.62337228]"
brasil,"[-46.6976058, -23.54298909]"
brasil,"[-46.69634047, -23.62231464]"
brasil,"[-46.69522, -23.6293]"
brasil,"[-46.69296953, -23.59410903]"
brasil,"[-46.6918, -23.60602]"
brasil,"[-46.69166667, -23.59277778]"
brasil,"[-46.6914, -23.5525]"
brasil,"[-46.6913399, -23.5695]"
brasil,"[-46.69126348, -23.57034701]"
brasil,"[-46.689686, -23.569236]"
brasil,"[-46.68664419, -23.56676882]"
brasil,"[-46.68663, -23.5572899]"
brasil,"[-46.6825905, -23.584301]"
brasil,"[-46.68255734, -23.59032523]"
brasil,"[-46.68143054, -23.5881041]"
brasil,"[-46.6806401, -23.5501721]"
brasil,"[-46.67892334, -23.36991733]"
brasil,"[-46.67571141, -23.60564841]"
brasil,"[-46.6750773, -23.58423333]"
brasil,"[-46.66967646, -23.61277295]"
brasil,"[-46.6692565, -23.53666274]"
brasil,"[-46.66884722, -23.56636507]"
brasil,"[-46.66668044, -23.61027128]"
brasil,"[-46.6660331, -23.61450041]"
brasil,"[-46.66549, -23.60997]"
brasil,"[-46.66522264, -23.54860553]"
brasil,"[-46.66189, -23.55876]"
brasil,"[-46.66073799, -23.61531163]"
brasil,"[-46.66003651, -23.62585401]"
brasil,"[-46.65995637, -23.556268]"
brasil,"[-46.65943476, -23.62825612]"
brasil,"[-46.65859474, -23.55603643]"
brasil,"[-46.6573905, -23.5430724]"
brasil,"[-46.65704727, -23.58554193]"
brasil,"[-46.65638889, -23.56138889]"
brasil,"[-46.65259908, -23.53931878]"
brasil,"[-46.6466843, -23.54864166]"
brasil,"[-46.64656, -23.55622]"
brasil,"[-46.64493123, -23.54398976]"
brasil,"[-46.64270351, -23.5320004]"
brasil,"[-46.64270351, -23.5320004]"
brasil,"[-46.64219286, -23.55039464]"
brasil,"[-46.64191613, -23.56704796]"
brasil,"[-46.6417, -23.5733]"
brasil,"[-46.63894201, -22.48305737]"
brasil,"[-46.6379431, -23.6323166]"
brasil,"[-46.63681809, -23.55019704]"
brasil,"[-46.63629, -23.54455]"
brasil,"[-46.6345387, -22.4760748]"
brasil,"[-46.6333094, -23.5505199]"
brasil,"[-46.6333094, -23.5505199]"
brasil,"[-46.6333094, -23.5505199]"
brasil,"[-46.6333, -23.5833]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6333, -23.55]"
brasil,"[-46.6328919, -22.4747085]"
brasil,"[-46.6328919, -22.4747085]"
brasil,"[-46.6271061, -23.4932374]"
brasil,"[-46.6262298, -23.5770849]"
brasil,"[-46.6257, -23.6028]"
brasil,"[-46.6257, -23.6028]"
brasil,"[-46.6257, -23.6028]"
brasil,"[-46.62479061, -23.50256163]"
brasil,"[-46.62408868, -23.5023947]"
brasil,"[-46.6115799, -23.5900307]"
brasil,"[-46.61094, -23.58517]"
brasil,"[-46.6106, -23.6861]"
brasil,"[-46.60298, -23.53172]"
brasil,"[-46.5991595, -23.6654841]"
brasil,"[-46.59815947, -23.63565885]"
brasil,"[-46.59805557, -23.55916668]"
brasil,"[-46.59805557, -23.55916668]"
brasil,"[-46.59552118, -23.46564341]"
brasil,"[-46.58826047, -23.67681422]"
brasil,"[-46.58431346, -23.50254976]"
brasil,"[-46.57817078, -23.44502852]"
brasil,"[-46.57716194, -23.62538204]"
brasil,"[-46.57591581, -23.58906195]"
brasil,"[-46.57044287, -23.12501316]"
brasil,"[-46.5697, -23.6238]"
brasil,"[-46.56966825, -22.42758271]"
brasil,"[-46.56835171, -23.55413193]"
brasil,"[-46.5669, -23.5381]"
brasil,"[-46.5608, -21.7878]"
brasil,"[-46.55508, -23.57175]"
brasil,"[-46.5521104, -23.5695892]"
brasil,"[-46.5521104, -23.5695892]"
brasil,"[-46.55154198, -23.54598165]"
brasil,"[-46.55124142, -23.54530334]"
brasil,"[-46.55124142, -23.54530334]"
brasil,"[-46.54682473, -23.46076808]"
brasil,"[-46.53781147, -23.58903196]"
brasil,"[-46.53522, -23.54962]"
brasil,"[-46.53465415, -23.45310532]"
brasil,"[-46.5325232, -23.65263809]"
brasil,"[-46.53005, -23.65306]"
brasil,"[-46.52325, -23.6628599]"
brasil,"[-46.5216, -23.6669]"
brasil,"[-46.51777778, -18.57888889]"
brasil,"[-46.51740611, -18.57932142]"
brasil,"[-46.51740611, -18.57932142]"
brasil,"[-46.50826988, -23.42920463]"
brasil,"[-46.50172861, -23.54021615]"
brasil,"[-46.4956, -23.4456]"
brasil,"[-46.48574, -8.42495]"
brasil,"[-46.48574, -8.42495]"
brasil,"[-46.48008677, -23.42633181]"
brasil,"[-46.46992, -23.46125]"
brasil,"[-46.40994072, -23.71683948]"
brasil,"[-46.40425911, -24.0117856]"
brasil,"[-46.40425911, -24.0117856]"
brasil,"[-46.39574768, -23.54032387]"
brasil,"[-46.36888889, -22.28277778]"
brasil,"[-46.33369, -23.93202]"
brasil,"[-46.325, -23.9354]"
brasil,"[-46.325, -23.9354]"
brasil,"[-46.325, -23.9354]"
brasil,"[-46.325, -23.9354]"
brasil,"[-46.325, -23.9354]"
brasil,"[-46.26264, -23.99917]"
brasil,"[-46.2564, -23.9936]"
brasil,"[-46.23378849, -23.98776158]"
brasil,"[-46.22556, -23.97975]"
brasil,"[-46.16972925, -19.7000694]"
brasil,"[-46.03940054, -7.53234967]"
brasil,"[-46.0333, -7.51667]"
brasil,"[-46.02902973, -22.38358013]"
brasil,"[-45.9658, -23.3053]"
brasil,"[-45.9336, -22.2281]"
brasil,"[-45.9336, -22.2281]"
brasil,"[-45.9336, -22.2281]"
brasil,"[-45.92423, -23.23378]"
brasil,"[-45.91937941, -22.26931978]"
brasil,"[-45.9167, -20.7833]"
brasil,"[-45.88694444, -23.17888889]"
brasil,"[-45.88694444, -23.17888889]"
brasil,"[-45.88694444, -23.17888889]"
brasil,"[-45.88340234, -23.18158744]"
brasil,"[-45.7983, -12.0994]"
brasil,"[-45.70649922, -22.23581196]"
brasil,"[-45.627956, -23.785145]"
brasil,"[-45.615, -6.184167]"
brasil,"[-45.60747974, -22.78316264]"
brasil,"[-45.60747974, -22.78316264]"
brasil,"[-45.5833, -22.7333]"
brasil,"[-45.5833, -22.7333]"
brasil,"[-45.56919974, -22.73805747]"
brasil,"[-45.5689941, -23.0159502]"
brasil,"[-45.56194597, -23.7897667]"
brasil,"[-45.5563555, -23.0204559]"
brasil,"[-45.55, -23.0333]"
brasil,"[-45.55, -23.0333]"
brasil,"[-45.55, -20.0167]"
brasil,"[-45.4581848, -23.8211164]"
brasil,"[-45.44937428, -21.57159324]"
brasil,"[-45.4431323, -10.16944552]"
brasil,"[-45.4333, -21.55]"
brasil,"[-45.4167, -23.6167]"
brasil,"[-45.4016534, -23.8063468]"
brasil,"[-45.3706905, -23.82376567]"
brasil,"[-45.35, -23.7833]"
brasil,"[-45.13083333, -20.89777778]"
brasil,"[-45.0607483, -22.1046279]"
brasil,"[-45.0606884, -22.1046441]"
brasil,"[-45.0606692, -22.1045918]"
brasil,"[-45.0606449, -22.1046353]"
brasil,"[-45.0606004, -22.1046671]"
brasil,"[-45.0605487, -22.1046116]"
brasil,"[-45.060478, -22.1047185]"
brasil,"[-45.0604332, -22.1046825]"
brasil,"[-45.0604142, -22.1046325]"
brasil,"[-45.0564326, -22.1116107]"
brasil,"[-45.00944444, -22.665]"
brasil,"[-45.00944444, -22.665]"
brasil,"[-44.994473, -19.881859]"
brasil,"[-44.9912565, -21.2416951]"
brasil,"[-44.98352522, -19.87949431]"
brasil,"[-44.98002541, -22.57520268]"
brasil,"[-44.9663086, -22.390379]"
brasil,"[-44.95461023, -23.07332565]"
brasil,"[-44.8839, -20.1389]"
brasil,"[-44.71641596, -23.18195747]"
brasil,"[-44.71611444, -23.21816363]"
brasil,"[-44.54568, -22.41892]"
brasil,"[-44.5356076, -22.42009474]"
brasil,"[-44.43811, -22.97926]"
brasil,"[-44.43811, -22.97926]"
brasil,"[-44.41599, -18.78525]"
brasil,"[-44.34, -2.56]"
brasil,"[-44.34, -2.56]"
brasil,"[-44.3068, -2.53073]"
brasil,"[-44.2992, -2.5333]"
brasil,"[-44.2992, -2.5333]"
brasil,"[-44.2992, -2.5333]"
brasil,"[-44.25984393, -2.51104814]"
brasil,"[-44.25984393, -2.51104814]"
brasil,"[-44.23333333, -2.6]"
brasil,"[-44.21834071, -20.1238649]"
brasil,"[-44.21633957, -20.12583037]"
brasil,"[-44.1949105, -2.5573666]"
brasil,"[-44.19069594, -19.95865107]"
brasil,"[-44.18943904, -19.94918676]"
brasil,"[-44.17719, -22.52759]"
brasil,"[-44.13820388, -22.51319686]"
brasil,"[-44.13313458, -22.50190282]"
brasil,"[-44.1039, -22.5228]"
brasil,"[-44.10277399, -22.51913366]"
brasil,"[-44.08684174, -22.51510854]"
brasil,"[-44.0764002, -19.93991126]"
brasil,"[-44.0654, -22.47511]"
brasil,"[-44.0539, -19.9319]"
brasil,"[-44.0539, -19.9319]"
brasil,"[-44.0539, -19.9319]"
brasil,"[-44.0445432, -19.9405885]"
brasil,"[-44.044216, -19.62361]"
brasil,"[-44.04255952, -19.62344289]"
brasil,"[-44.04240043, -19.62319608]"
brasil,"[-44.04231492, -19.62351376]"
brasil,"[-44.04125827, -19.62389279]"
brasil,"[-44.03742408, -19.98204278]"
brasil,"[-44.03464635, -19.85161348]"
brasil,"[-44.03, -19.96]"
brasil,"[-44.02980596, -19.93578094]"
brasil,"[-43.99965569, -22.51552404]"
brasil,"[-43.99678878, -19.86336247]"
brasil,"[-43.98242, -19.95174]"
brasil,"[-43.97672653, -19.85591288]"
brasil,"[-43.97672653, -19.85591288]"
brasil,"[-43.968521, -19.8946208]"
brasil,"[-43.96227, -19.98991]"
brasil,"[-43.96, -19.9]"
brasil,"[-43.95, -19.81666667]"
brasil,"[-43.95, -19.81666667]"
brasil,"[-43.95, -19.81666667]"
brasil,"[-43.94707327, -19.88493724]"
brasil,"[-43.94301988, -19.92272993]"
brasil,"[-43.94274047, -19.92253036]"
brasil,"[-43.94044855, -19.89256968]"
brasil,"[-43.94039151, -19.92132358]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
brasil,"[-43.9387, -19.9191]"
