pais,coordinates 
francia,"{u'type': u'Point', u'coordinates': [-2.63736, 51.5026]}"
francia,"{u'type': u'Point', u'coordinates': [-2.63010979, 51.81276715]}"
francia,"{u'type': u'Point', u'coordinates': [-2.62347016, 42.31819161]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6216592, 51.4557252]}"
francia,"{u'type': u'Point', u'coordinates': [-2.620961, 50.745878]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6183241, 42.5147699]}"
francia,"{u'type': u'Point', u'coordinates': [-2.616667, 47.5167]}"
francia,"{u'type': u'Point', u'coordinates': [-2.61236, 51.4495]}"
francia,"{u'type': u'Point', u'coordinates': [-2.61236, 51.4495]}"
francia,"{u'type': u'Point', u'coordinates': [-2.60773479, 51.44906387]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6068265, 51.4632379]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6068, 51.45291111]}"
francia,"{u'type': u'Point', u'coordinates': [-2.60510182, 51.45632256]}"
francia,"{u'type': u'Point', u'coordinates': [-2.60079861, 51.44884534]}"
francia,"{u'type': u'Point', u'coordinates': [-2.60032161, 51.44974831]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6, 43.15]}"
francia,"{u'type': u'Point', u'coordinates': [-2.6, 50.6667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59839566, 51.44768575]}"
francia,"{u'type': u'Point', u'coordinates': [-2.596979, 51.478303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.596979, 51.478303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.596979, 51.478303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5961434, 51.4561414]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59457, 51.4517]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5942076, 51.4517651]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59378387, 51.45840535]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59293, 51.4522]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59293, 51.4522]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59293, 51.4522]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59239268, 51.45198808]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59235, 51.45369]}"
francia,"{u'type': u'Point', u'coordinates': [-2.59034, 51.45572]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5882188, 51.4281303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5882188, 51.4281303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5882188, 51.4281303]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58791, 51.454513]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5861, 51.4412]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58333, 51.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58221, 51.5024]}"
francia,"{u'type': u'Point', u'coordinates': [-2.58208, 51.4511]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.578, 49.477]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.57277778, 49.76055556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.56702469, 51.53822947]}"
francia,"{u'type': u'Point', u'coordinates': [-2.565, 51.435]}"
francia,"{u'type': u'Point', u'coordinates': [-2.564, 48.579166]}"
francia,"{u'type': u'Point', u'coordinates': [-2.555, 51.4244]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55287795, 51.19134762]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55287795, 51.19134762]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55, 49.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55, 49.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55, 49.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.55, 49.45]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5477015, 51.50096708]}"
francia,"{u'type': u'Point', u'coordinates': [-2.54655968, 47.38016371]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5456, 51.5293]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5456, 51.5293]}"
francia,"{u'type': u'Point', u'coordinates': [-2.52868, 51.4717]}"
francia,"{u'type': u'Point', u'coordinates': [-2.52779349, 51.53845748]}"
francia,"{u'type': u'Point', u'coordinates': [-2.52639, 51.2236]}"
francia,"{u'type': u'Point', u'coordinates': [-2.523, 50.793]}"
francia,"{u'type': u'Point', u'coordinates': [-2.516667, 47.3]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5056467, 43.18933937]}"
francia,"{u'type': u'Point', u'coordinates': [-2.50488333, 43.36387778]}"
francia,"{u'type': u'Point', u'coordinates': [-2.5025, 51.2686]}"
francia,"{u'type': u'Point', u'coordinates': [-2.48027778, 47.27722222]}"
francia,"{u'type': u'Point', u'coordinates': [-2.48, 48.6543]}"
francia,"{u'type': u'Point', u'coordinates': [-2.47621435, 51.27591509]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4718106, 50.6466127]}"
francia,"{u'type': u'Point', u'coordinates': [-2.47126719, 50.63063063]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4700281, 51.195341]}"
francia,"{u'type': u'Point', u'coordinates': [-2.46966373, 50.58179985]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4564185, 51.1114857]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45362126, 50.60782457]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45344696, 50.61327493]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45307488, 50.60665701]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45163, 51.55787]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.5667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.6]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.6]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.6]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.6]}"
francia,"{u'type': u'Point', u'coordinates': [-2.45, 50.7]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4484, 42.4653]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4484, 42.4653]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4484, 42.4653]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44805, 50.6206]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44751648, 51.10865627]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44751648, 51.10865627]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44737437, 51.10875866]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44737437, 51.10875866]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44716944, 42.46574843]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44574265, 42.46376446]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44415, 42.46436]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44195862, 51.69157148]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44195862, 51.69157148]}"
francia,"{u'type': u'Point', u'coordinates': [-2.44, 50.55]}"
francia,"{u'type': u'Point', u'coordinates': [-2.43972222, 50.71083333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.43972222, 50.71083333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.4350487, 50.7154445]}"
francia,"{u'type': u'Point', u'coordinates': [-2.43333, 47.2667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.43333, 47.2667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.42884, 51.98808]}"
francia,"{u'type': u'Point', u'coordinates': [-2.42884, 51.98808]}"
francia,"{u'type': u'Point', u'coordinates': [-2.42822, 47.27755]}"
francia,"{u'type': u'Point', u'coordinates': [-2.413271, 51.5399795]}"
francia,"{u'type': u'Point', u'coordinates': [-2.396667, 47.2517]}"
francia,"{u'type': u'Point', u'coordinates': [-2.39245, 47.28256]}"
francia,"{u'type': u'Point', u'coordinates': [-2.39245, 47.28256]}"
francia,"{u'type': u'Point', u'coordinates': [-2.37542461, 51.28814026]}"
francia,"{u'type': u'Point', u'coordinates': [-2.37365779, 51.47997265]}"
francia,"{u'type': u'Point', u'coordinates': [-2.37365779, 51.47997265]}"
francia,"{u'type': u'Point', u'coordinates': [-2.37365779, 51.47997265]}"
francia,"{u'type': u'Point', u'coordinates': [-2.37365779, 51.47997265]}"
francia,"{u'type': u'Point', u'coordinates': [-2.36833333, 51.38694444]}"
francia,"{u'type': u'Point', u'coordinates': [-2.36667, 47.3]}"
francia,"{u'type': u'Point', u'coordinates': [-2.36667, 51.7333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.35995513, 51.38128571]}"
francia,"{u'type': u'Point', u'coordinates': [-2.35954892, 51.38119954]}"
francia,"{u'type': u'Point', u'coordinates': [-2.35954892, 51.38119954]}"
francia,"{u'type': u'Point', u'coordinates': [-2.358611, 51.381389]}"
francia,"{u'type': u'Point', u'coordinates': [-2.358611, 51.381389]}"
francia,"{u'type': u'Point', u'coordinates': [-2.358611, 51.381389]}"
francia,"{u'type': u'Point', u'coordinates': [-2.358611, 51.381389]}"
francia,"{u'type': u'Point', u'coordinates': [-2.3576359, 51.38258429]}"
francia,"{u'type': u'Point', u'coordinates': [-2.347, 46.725]}"
francia,"{u'type': u'Point', u'coordinates': [-2.347, 46.725]}"
francia,"{u'type': u'Point', u'coordinates': [-2.34331987, 51.50673591]}"
francia,"{u'type': u'Point', u'coordinates': [-2.3375, 51.3825]}"
francia,"{u'type': u'Point', u'coordinates': [-2.33333333, 50.83333333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.33333333, 50.83333333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.32101202, 51.23073934]}"
francia,"{u'type': u'Point', u'coordinates': [-2.32, 47.258335]}"
francia,"{u'type': u'Point', u'coordinates': [-2.31833, 51.2292]}"
francia,"{u'type': u'Point', u'coordinates': [-2.31833, 51.2292]}"
francia,"{u'type': u'Point', u'coordinates': [-2.31781884, 51.63662317]}"
francia,"{u'type': u'Point', u'coordinates': [-2.30904, 51.90503]}"
francia,"{u'type': u'Point', u'coordinates': [-2.3, 47.0333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.28743056, 50.82020556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.28277778, 43.17444722]}"
francia,"{u'type': u'Point', u'coordinates': [-2.27692723, 51.88925396]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2731655, 51.0357127]}"
francia,"{u'type': u'Point', u'coordinates': [-2.27009, 42.97277]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2525019, 51.345178]}"
francia,"{u'type': u'Point', u'coordinates': [-2.251, 51.3469]}"
francia,"{u'type': u'Point', u'coordinates': [-2.24712079, 47.00037708]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2469, 50.6183]}"
francia,"{u'type': u'Point', u'coordinates': [-2.24400422, 46.99938696]}"
francia,"{u'type': u'Point', u'coordinates': [-2.24400422, 46.99938696]}"
francia,"{u'type': u'Point', u'coordinates': [-2.24278256, 50.69469008]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2359653, 48.5244125]}"
francia,"{u'type': u'Point', u'coordinates': [-2.23355995, 51.1868242]}"
francia,"{u'type': u'Point', u'coordinates': [-2.23254168, 51.27030147]}"
francia,"{u'type': u'Point', u'coordinates': [-2.22424489, 49.21016549]}"
francia,"{u'type': u'Point', u'coordinates': [-2.22424034, 49.19864941]}"
francia,"{u'type': u'Point', u'coordinates': [-2.223333, 48.638332]}"
francia,"{u'type': u'Point', u'coordinates': [-2.217725, 50.697311]}"
francia,"{u'type': u'Point', u'coordinates': [-2.217725, 50.697311]}"
francia,"{u'type': u'Point', u'coordinates': [-2.21552, 46.96405]}"
francia,"{u'type': u'Point', u'coordinates': [-2.21552, 46.96405]}"
francia,"{u'type': u'Point', u'coordinates': [-2.21384185, 47.27354544]}"
francia,"{u'type': u'Point', u'coordinates': [-2.21384185, 47.27354544]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2128475, 47.2765569]}"
francia,"{u'type': u'Point', u'coordinates': [-2.208853, 51.319664]}"
francia,"{u'type': u'Point', u'coordinates': [-2.208853, 51.319664]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20867079, 43.04790057]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20861, 51.3189]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20814262, 43.0475231]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20527778, 49.71444444]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20527778, 49.71444444]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2041974, 43.30350228]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20394491, 43.30380699]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20341, 43.30474]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20303051, 43.30466135]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20283897, 43.30503355]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20192, 49.1973]}"
francia,"{u'type': u'Point', u'coordinates': [-2.20192, 49.1973]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 47.2667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 47.2833]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 47.2833]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 47.2833]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 50.6167]}"
francia,"{u'type': u'Point', u'coordinates': [-2.2, 51.75]}"
francia,"{u'type': u'Point', u'coordinates': [-2.19985967, 51.19106902]}"
francia,"{u'type': u'Point', u'coordinates': [-2.19658, 49.197]}"
francia,"{u'type': u'Point', u'coordinates': [-2.19479799, 51.20365685]}"
francia,"{u'type': u'Point', u'coordinates': [-2.18972, 51.4306]}"
francia,"{u'type': u'Point', u'coordinates': [-2.18243, 51.435]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1759638, 43.28674539]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1748013, 43.2863159]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1748013, 43.2863159]}"
francia,"{u'type': u'Point', u'coordinates': [-2.17361, 48.01861]}"
francia,"{u'type': u'Point', u'coordinates': [-2.17157, 43.28566]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16667, 43.2833]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16667, 47.25]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16667, 47.25]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16667, 50.8667]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16553342, 43.28595408]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16491449, 43.2881543]}"
francia,"{u'type': u'Point', u'coordinates': [-2.16474041, 43.27620909]}"
francia,"{u'type': u'Point', u'coordinates': [-2.15, 46.8333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.15, 48.60777778]}"
francia,"{u'type': u'Point', u'coordinates': [-2.14856744, 49.20170052]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1457848, 49.19692954]}"
francia,"{u'type': u'Point', u'coordinates': [-2.14017264, 51.85097244]}"
francia,"{u'type': u'Point', u'coordinates': [-2.126667, 46.8933]}"
francia,"{u'type': u'Point', u'coordinates': [-2.11667, 42.3]}"
francia,"{u'type': u'Point', u'coordinates': [-2.116667, 47.1]}"
francia,"{u'type': u'Point', u'coordinates': [-2.11229, 49.1898]}"
francia,"{u'type': u'Point', u'coordinates': [-2.11, 49.19]}"
francia,"{u'type': u'Point', u'coordinates': [-2.11, 49.19]}"
francia,"{u'type': u'Point', u'coordinates': [-2.108, 50.685]}"
francia,"{u'type': u'Point', u'coordinates': [-2.10751722, 49.18581736]}"
francia,"{u'type': u'Point', u'coordinates': [-2.107, 49.187]}"
francia,"{u'type': u'Point', u'coordinates': [-2.10453, 49.1787]}"
francia,"{u'type': u'Point', u'coordinates': [-2.10367111, 50.70348159]}"
francia,"{u'type': u'Point', u'coordinates': [-2.10236032, 49.18147902]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1, 42.2167]}"
francia,"{u'type': u'Point', u'coordinates': [-2.1, 51.585]}"
francia,"{u'type': u'Point', u'coordinates': [-2.08932475, 49.19419677]}"
francia,"{u'type': u'Point', u'coordinates': [-2.07011, 47.1182]}"
francia,"{u'type': u'Point', u'coordinates': [-2.06916667, 51.94805556]}"
francia,"{u'type': u'Point', u'coordinates': [-2.06667, 43.1333]}"
francia,"{u'type': u'Point', u'coordinates': [-2.06667, 46.7833]}"
francia,"{u'type': u'Point', u'coordinates': [-2.06166667, 48.6325]}"
francia,"{u'type': u'Point', u'coordinates': [-2.05658, 50.6386]}"
francia,"{u'type': u'Point', u'coordinates': [-2.05658, 50.6386]}"
francia,"{u'type': u'Point', u'coordinates': [-2.05499, 50.6362]}"
